ini,end,wsize,mid_win,id
32065001,32085001,20000,32075001,2139
32080001,32100001,20000,32090001,2140
32095001,32115001,20000,32105001,2141
32110001,32130001,20000,32120001,2142
32125001,32145001,20000,32135001,2143
32140001,32160001,20000,32150001,2144
32155001,32175001,20000,32165001,2145
32170001,32190001,20000,32180001,2146
32185001,32205001,20000,32195001,2147
32200001,32220001,20000,32210001,2148
32215001,32235001,20000,32225001,2149
32230001,32250001,20000,32240001,2150
32245001,32265001,20000,32255001,2151
32260001,32280001,20000,32270001,2152
32275001,32295001,20000,32285001,2153
32290001,32310001,20000,32300001,2154
32305001,32325001,20000,32315001,2155
32320001,32340001,20000,32330001,2156
32335001,32355001,20000,32345001,2157
32350001,32370001,20000,32360001,2158
32365001,32385001,20000,32375001,2159
32380001,32400001,20000,32390001,2160
32395001,32415001,20000,32405001,2161
32410001,32430001,20000,32420001,2162
32425001,32445001,20000,32435001,2163
32440001,32460001,20000,32450001,2164
32455001,32475001,20000,32465001,2165
32470001,32490001,20000,32480001,2166
32485001,32505001,20000,32495001,2167
32500001,32520001,20000,32510001,2168
32515001,32535001,20000,32525001,2169
32530001,32550001,20000,32540001,2170
32545001,32565001,20000,32555001,2171
32560001,32580001,20000,32570001,2172
32575001,32595001,20000,32585001,2173
32590001,32610001,20000,32600001,2174
32605001,32625001,20000,32615001,2175
32620001,32640001,20000,32630001,2176
32635001,32655001,20000,32645001,2177
32650001,32670001,20000,32660001,2178
32665001,32685001,20000,32675001,2179
32680001,32700001,20000,32690001,2180
32695001,32715001,20000,32705001,2181
32710001,32730001,20000,32720001,2182
32725001,32745001,20000,32735001,2183
32740001,32760001,20000,32750001,2184
32755001,32775001,20000,32765001,2185
32770001,32790001,20000,32780001,2186
32785001,32805001,20000,32795001,2187
32800001,32820001,20000,32810001,2188
32815001,32835001,20000,32825001,2189
32830001,32850001,20000,32840001,2190
32845001,32865001,20000,32855001,2191
32860001,32880001,20000,32870001,2192
32875001,32895001,20000,32885001,2193
32890001,32910001,20000,32900001,2194
32905001,32925001,20000,32915001,2195
32920001,32940001,20000,32930001,2196
32935001,32955001,20000,32945001,2197
32950001,32970001,20000,32960001,2198
32965001,32985001,20000,32975001,2199
32980001,33000001,20000,32990001,2200
32995001,33015001,20000,33005001,2201
33010001,33030001,20000,33020001,2202
33025001,33045001,20000,33035001,2203
33040001,33060001,20000,33050001,2204
33055001,33075001,20000,33065001,2205
33070001,33090001,20000,33080001,2206
33085001,33105001,20000,33095001,2207
33100001,33120001,20000,33110001,2208
33115001,33135001,20000,33125001,2209
33130001,33150001,20000,33140001,2210
33145001,33165001,20000,33155001,2211
33160001,33180001,20000,33170001,2212
33175001,33195001,20000,33185001,2213
33190001,33210001,20000,33200001,2214
33205001,33225001,20000,33215001,2215
33220001,33240001,20000,33230001,2216
33235001,33255001,20000,33245001,2217
33250001,33270001,20000,33260001,2218
33265001,33285001,20000,33275001,2219
33280001,33300001,20000,33290001,2220
33295001,33315001,20000,33305001,2221
33310001,33330001,20000,33320001,2222
33325001,33345001,20000,33335001,2223
33340001,33360001,20000,33350001,2224
33355001,33375001,20000,33365001,2225
33370001,33390001,20000,33380001,2226
33385001,33405001,20000,33395001,2227
33400001,33420001,20000,33410001,2228
33415001,33435001,20000,33425001,2229
33430001,33450001,20000,33440001,2230
33445001,33465001,20000,33455001,2231
33460001,33480001,20000,33470001,2232
33475001,33495001,20000,33485001,2233
33490001,33510001,20000,33500001,2234
33505001,33525001,20000,33515001,2235
33520001,33540001,20000,33530001,2236
33535001,33555001,20000,33545001,2237
33550001,33570001,20000,33560001,2238
33565001,33585001,20000,33575001,2239
33580001,33600001,20000,33590001,2240
33595001,33615001,20000,33605001,2241
33610001,33630001,20000,33620001,2242
33625001,33645001,20000,33635001,2243
33640001,33660001,20000,33650001,2244
33655001,33675001,20000,33665001,2245
33670001,33690001,20000,33680001,2246
33685001,33705001,20000,33695001,2247
33700001,33720001,20000,33710001,2248
33715001,33735001,20000,33725001,2249
33730001,33750001,20000,33740001,2250
33745001,33765001,20000,33755001,2251
33760001,33780001,20000,33770001,2252
33775001,33795001,20000,33785001,2253
33790001,33810001,20000,33800001,2254
33805001,33825001,20000,33815001,2255
33820001,33840001,20000,33830001,2256
33835001,33855001,20000,33845001,2257
33850001,33870001,20000,33860001,2258
33865001,33885001,20000,33875001,2259
33880001,33900001,20000,33890001,2260
33895001,33915001,20000,33905001,2261
33910001,33930001,20000,33920001,2262
33925001,33945001,20000,33935001,2263
33940001,33960001,20000,33950001,2264
33955001,33975001,20000,33965001,2265
33970001,33990001,20000,33980001,2266
33985001,34005001,20000,33995001,2267
34000001,34020001,20000,34010001,2268
34015001,34035001,20000,34025001,2269
34030001,34050001,20000,34040001,2270
34045001,34065001,20000,34055001,2271
34060001,34080001,20000,34070001,2272
34075001,34095001,20000,34085001,2273
34090001,34110001,20000,34100001,2274
34105001,34125001,20000,34115001,2275
34120001,34140001,20000,34130001,2276
34135001,34155001,20000,34145001,2277
34150001,34170001,20000,34160001,2278
34165001,34185001,20000,34175001,2279
34180001,34200001,20000,34190001,2280
34195001,34215001,20000,34205001,2281
34210001,34230001,20000,34220001,2282
34225001,34245001,20000,34235001,2283
34240001,34260001,20000,34250001,2284
34255001,34275001,20000,34265001,2285
34270001,34290001,20000,34280001,2286
34285001,34305001,20000,34295001,2287
34300001,34320001,20000,34310001,2288
34315001,34335001,20000,34325001,2289
34330001,34350001,20000,34340001,2290
34345001,34365001,20000,34355001,2291
34360001,34380001,20000,34370001,2292
34375001,34395001,20000,34385001,2293
34390001,34410001,20000,34400001,2294
34405001,34425001,20000,34415001,2295
34420001,34440001,20000,34430001,2296
34435001,34455001,20000,34445001,2297
34450001,34470001,20000,34460001,2298
34465001,34485001,20000,34475001,2299
34480001,34500001,20000,34490001,2300
34495001,34515001,20000,34505001,2301
34510001,34530001,20000,34520001,2302
34525001,34545001,20000,34535001,2303
34540001,34560001,20000,34550001,2304
34555001,34575001,20000,34565001,2305
34570001,34590001,20000,34580001,2306
34585001,34605001,20000,34595001,2307
34600001,34620001,20000,34610001,2308
34615001,34635001,20000,34625001,2309
34630001,34650001,20000,34640001,2310
34645001,34665001,20000,34655001,2311
34660001,34680001,20000,34670001,2312
34675001,34695001,20000,34685001,2313
34690001,34710001,20000,34700001,2314
34705001,34725001,20000,34715001,2315
34720001,34740001,20000,34730001,2316
34735001,34755001,20000,34745001,2317
34750001,34770001,20000,34760001,2318
34765001,34785001,20000,34775001,2319
34780001,34800001,20000,34790001,2320
34795001,34815001,20000,34805001,2321
34810001,34830001,20000,34820001,2322
34825001,34845001,20000,34835001,2323
34840001,34860001,20000,34850001,2324
34855001,34875001,20000,34865001,2325
34870001,34890001,20000,34880001,2326
34885001,34905001,20000,34895001,2327
34900001,34920001,20000,34910001,2328
34915001,34935001,20000,34925001,2329
34930001,34950001,20000,34940001,2330
34945001,34965001,20000,34955001,2331
34960001,34980001,20000,34970001,2332
34975001,34995001,20000,34985001,2333
34990001,35010001,20000,35000001,2334
35005001,35025001,20000,35015001,2335
35020001,35040001,20000,35030001,2336
35035001,35055001,20000,35045001,2337
35050001,35070001,20000,35060001,2338
35065001,35085001,20000,35075001,2339
35080001,35100001,20000,35090001,2340
35095001,35115001,20000,35105001,2341
35110001,35130001,20000,35120001,2342
35125001,35145001,20000,35135001,2343
35140001,35160001,20000,35150001,2344
35155001,35175001,20000,35165001,2345
35170001,35190001,20000,35180001,2346
35185001,35205001,20000,35195001,2347
35200001,35220001,20000,35210001,2348
35215001,35235001,20000,35225001,2349
35230001,35250001,20000,35240001,2350
35245001,35265001,20000,35255001,2351
35260001,35280001,20000,35270001,2352
35275001,35295001,20000,35285001,2353
35290001,35310001,20000,35300001,2354
35305001,35325001,20000,35315001,2355
35320001,35340001,20000,35330001,2356
35335001,35355001,20000,35345001,2357
35350001,35370001,20000,35360001,2358
35365001,35385001,20000,35375001,2359
35380001,35400001,20000,35390001,2360
35395001,35415001,20000,35405001,2361
35410001,35430001,20000,35420001,2362
35425001,35445001,20000,35435001,2363
35440001,35460001,20000,35450001,2364
35455001,35475001,20000,35465001,2365
35470001,35490001,20000,35480001,2366
35485001,35505001,20000,35495001,2367
35500001,35520001,20000,35510001,2368
35515001,35535001,20000,35525001,2369
35530001,35550001,20000,35540001,2370
35545001,35565001,20000,35555001,2371
35560001,35580001,20000,35570001,2372
35575001,35595001,20000,35585001,2373
35590001,35610001,20000,35600001,2374
35605001,35625001,20000,35615001,2375
35620001,35640001,20000,35630001,2376
35635001,35655001,20000,35645001,2377
35650001,35670001,20000,35660001,2378
35665001,35685001,20000,35675001,2379
35680001,35700001,20000,35690001,2380
35695001,35715001,20000,35705001,2381
35710001,35730001,20000,35720001,2382
35725001,35745001,20000,35735001,2383
35740001,35760001,20000,35750001,2384
35755001,35775001,20000,35765001,2385
35770001,35790001,20000,35780001,2386
35785001,35805001,20000,35795001,2387
35800001,35820001,20000,35810001,2388
35815001,35835001,20000,35825001,2389
35830001,35850001,20000,35840001,2390
35845001,35865001,20000,35855001,2391
35860001,35880001,20000,35870001,2392
35875001,35895001,20000,35885001,2393
35890001,35910001,20000,35900001,2394
35905001,35925001,20000,35915001,2395
35920001,35940001,20000,35930001,2396
35935001,35955001,20000,35945001,2397
35950001,35970001,20000,35960001,2398
35965001,35985001,20000,35975001,2399
35980001,36000001,20000,35990001,2400
35995001,36015001,20000,36005001,2401
36010001,36030001,20000,36020001,2402
36025001,36045001,20000,36035001,2403
36040001,36060001,20000,36050001,2404
36055001,36075001,20000,36065001,2405
36070001,36090001,20000,36080001,2406
36085001,36105001,20000,36095001,2407
36100001,36120001,20000,36110001,2408
36115001,36135001,20000,36125001,2409
36130001,36150001,20000,36140001,2410
36145001,36165001,20000,36155001,2411
36160001,36180001,20000,36170001,2412
36175001,36195001,20000,36185001,2413
36190001,36210001,20000,36200001,2414
36205001,36225001,20000,36215001,2415
36220001,36240001,20000,36230001,2416
36235001,36255001,20000,36245001,2417
36250001,36270001,20000,36260001,2418
36265001,36285001,20000,36275001,2419
36280001,36300001,20000,36290001,2420
36295001,36315001,20000,36305001,2421
36310001,36330001,20000,36320001,2422
36325001,36345001,20000,36335001,2423
36340001,36360001,20000,36350001,2424
36355001,36375001,20000,36365001,2425
36370001,36390001,20000,36380001,2426
36385001,36405001,20000,36395001,2427
36400001,36420001,20000,36410001,2428
36415001,36435001,20000,36425001,2429
36430001,36450001,20000,36440001,2430
36445001,36465001,20000,36455001,2431
36460001,36480001,20000,36470001,2432
36475001,36495001,20000,36485001,2433
36490001,36510001,20000,36500001,2434
36505001,36525001,20000,36515001,2435
36520001,36540001,20000,36530001,2436
36535001,36555001,20000,36545001,2437
36550001,36570001,20000,36560001,2438
36565001,36585001,20000,36575001,2439
36580001,36600001,20000,36590001,2440
36595001,36615001,20000,36605001,2441
36610001,36630001,20000,36620001,2442
36625001,36645001,20000,36635001,2443
36640001,36660001,20000,36650001,2444
36655001,36675001,20000,36665001,2445
36670001,36690001,20000,36680001,2446
36685001,36705001,20000,36695001,2447
36700001,36720001,20000,36710001,2448
36715001,36735001,20000,36725001,2449
36730001,36750001,20000,36740001,2450
36745001,36765001,20000,36755001,2451
36760001,36780001,20000,36770001,2452
36775001,36795001,20000,36785001,2453
36790001,36810001,20000,36800001,2454
36805001,36825001,20000,36815001,2455
36820001,36840001,20000,36830001,2456
36835001,36855001,20000,36845001,2457
36850001,36870001,20000,36860001,2458
36865001,36885001,20000,36875001,2459
36880001,36900001,20000,36890001,2460
36895001,36915001,20000,36905001,2461
36910001,36930001,20000,36920001,2462
36925001,36945001,20000,36935001,2463
36940001,36960001,20000,36950001,2464
36955001,36975001,20000,36965001,2465
36970001,36990001,20000,36980001,2466
36985001,37005001,20000,36995001,2467
37000001,37020001,20000,37010001,2468
37015001,37035001,20000,37025001,2469
37030001,37050001,20000,37040001,2470
37045001,37065001,20000,37055001,2471
37060001,37080001,20000,37070001,2472
37075001,37095001,20000,37085001,2473
37090001,37110001,20000,37100001,2474
37105001,37125001,20000,37115001,2475
37120001,37140001,20000,37130001,2476
37135001,37155001,20000,37145001,2477
37150001,37170001,20000,37160001,2478
37165001,37185001,20000,37175001,2479
37180001,37200001,20000,37190001,2480
37195001,37215001,20000,37205001,2481
37210001,37230001,20000,37220001,2482
37225001,37245001,20000,37235001,2483
37240001,37260001,20000,37250001,2484
37255001,37275001,20000,37265001,2485
37270001,37290001,20000,37280001,2486
37285001,37305001,20000,37295001,2487
37300001,37320001,20000,37310001,2488
37315001,37335001,20000,37325001,2489
37330001,37350001,20000,37340001,2490
37345001,37365001,20000,37355001,2491
37360001,37380001,20000,37370001,2492
37375001,37395001,20000,37385001,2493
37390001,37410001,20000,37400001,2494
37405001,37425001,20000,37415001,2495
37420001,37440001,20000,37430001,2496
37435001,37455001,20000,37445001,2497
37450001,37470001,20000,37460001,2498
37465001,37485001,20000,37475001,2499
37480001,37500001,20000,37490001,2500
37495001,37515001,20000,37505001,2501
37510001,37530001,20000,37520001,2502
37525001,37545001,20000,37535001,2503
37540001,37560001,20000,37550001,2504
37555001,37575001,20000,37565001,2505
37570001,37590001,20000,37580001,2506
37585001,37605001,20000,37595001,2507
37600001,37620001,20000,37610001,2508
37615001,37635001,20000,37625001,2509
37630001,37650001,20000,37640001,2510
37645001,37665001,20000,37655001,2511
37660001,37680001,20000,37670001,2512
37675001,37695001,20000,37685001,2513
37690001,37710001,20000,37700001,2514
37705001,37725001,20000,37715001,2515
37720001,37740001,20000,37730001,2516
37735001,37755001,20000,37745001,2517
37750001,37770001,20000,37760001,2518
37765001,37785001,20000,37775001,2519
37780001,37800001,20000,37790001,2520
37795001,37815001,20000,37805001,2521
37810001,37830001,20000,37820001,2522
37825001,37845001,20000,37835001,2523
37840001,37860001,20000,37850001,2524
37855001,37875001,20000,37865001,2525
37870001,37890001,20000,37880001,2526
37885001,37905001,20000,37895001,2527
37900001,37920001,20000,37910001,2528
37915001,37935001,20000,37925001,2529
37930001,37950001,20000,37940001,2530
37945001,37965001,20000,37955001,2531
37960001,37980001,20000,37970001,2532
37975001,37995001,20000,37985001,2533
37990001,38010001,20000,38000001,2534
38005001,38025001,20000,38015001,2535
38020001,38040001,20000,38030001,2536
38035001,38055001,20000,38045001,2537
38050001,38070001,20000,38060001,2538
38065001,38085001,20000,38075001,2539
38080001,38100001,20000,38090001,2540
38095001,38115001,20000,38105001,2541
38110001,38130001,20000,38120001,2542
38125001,38145001,20000,38135001,2543
38140001,38160001,20000,38150001,2544
38155001,38175001,20000,38165001,2545
38170001,38190001,20000,38180001,2546
38185001,38205001,20000,38195001,2547
